X1,X2,X3,X4,X5,X6,X7,X8
0.4967141530112327,0.4550361152123478,-0.15980301698966665,0.11523447310083891,0.36214927296338656,0.6733111220501712,0.5088851362294919,0.0421463005560625
-0.13826430117118466,0.07145034709064106,-0.1297972639226831,-0.3675076819991658,-0.4120687958646282,-0.011058052231409043,-0.13656229889956223,0.0654022165284923
0.6476885381006925,0.7782973496230678,0.5463812546516024,0.6433486542878197,0.47918029108376875,0.35331531473469036,0.28400997122396837,0.5545182262556769
1.5230298564080254,1.2619859843170633,0.9816772386966846,0.9208292268776154,0.6270232106989022,0.24483521417755935,0.33437405863520786,0.4497478342441655
-0.23415337472333597,-0.5772081726934625,-0.5390653623291968,-0.2533152826633275,-0.30766956609402385,-0.005901702181739715,0.010526829570493498,0.3061830864410903
-0.23413695694918055,-0.44524338183896317,-0.1248153875830246,0.4756679724593026,0.24021594368091997,0.28619677620316886,0.2125152507033829,-0.07827785107847021
1.5386314583935474,1.259959551017772,0.561685556897662,0.1610431300972915,0.1793703225582179,0.3941171917990722,0.06528452791732389,-0.3808440304804264
0.7674347291529088,0.6913400956806988,0.44122422147010104,-0.06453945596435434,-0.18880220567409123,0.058389996532727,-0.15799727769237554,0.3398020012019831
-0.4694743859349521,-0.17411776426265207,-0.08579374547028679,-0.5936716965004843,-0.03884334987828281,0.28767546968100255,-0.21940875276320626,-0.2503900785868851
0.5425600435859647,1.2619859843170633,0.9816930306207617,0.9208292268776154,0.648124360206874,0.2931164886766414,0.7300545650297308,0.43578829058429736
-0.46341769281246226,-0.1531252317607735,-0.020190213461894962,0.27071745774210515,0.1334407271710659,0.4886267287100438,-0.03112026052035488,0.37667406019046895
-0.46572975357025687,0.014658864554999873,-0.020190213461894962,-0.24566739692713907,-0.3038864953312498,-0.15344066532415496,-0.31528002506568065,-0.053827014725778444
0.24196227156603412,0.45557411914418455,-0.020190213461894962,-0.01494206957788416,0.42363391660160093,0.7931531323430848,0.42786322271533084,0.43627058752521386
-1.4803382520833492,-1.143878795868719,-0.020190213461894962,-0.6298351915664984,-0.38191820114307645,-0.4740990862270239,-0.06339204727558434,0.6051262703774162
-1.4803382520833492,-1.3003774228682232,-0.020190213461894962,0.16552014088666123,0.4254174604612533,0.7931531323430848,0.484522050803108,0.1461099664481327
-0.5622875292409727,-0.16591050432070065,-0.3406833139914565,-0.1997119652014513,-0.5854664875521074,-0.35045330624768084,0.12900530742874355,0.3686557536244916
-1.0128311203344238,-0.9408293485953682,-0.19323495136000085,-0.10244602757053273,0.008402860461404746,-0.18954339876135118,-0.33472756640610635,-0.2172053590151491
0.3142473325952739,0.14892755079468906,0.13895167584413992,0.31499616026050553,0.487386550869385,0.19600483539227298,0.22090163344173164,0.2352088270681892
-0.9080240755212109,-0.7812259172135786,-0.19306898683035706,0.009154478739764021,0.031093331900462068,-0.0743388601279726,-0.302641318067508,0.2466916052765039
-1.4123037013352915,-0.9640503491188073,-0.6545796999601323,-0.3910405826883532,0.045915704637758126,0.15939077716700562,0.7332321752403335,0.6809335245311313
1.465648768921554,1.2619859843170633,0.9816930306207617,0.9208292268776154,0.5718244102127938,0.5571277335596055,0.033709887782869985,0.18508574516289886
-0.22577630048653566,-0.7182229681180994,0.02384617505029185,0.158132829676003,0.5334972128288761,0.20133804779863954,0.2338828465271559,0.4854701937619498
0.06752820468792384,0.2531478003939007,0.10251421573200846,0.636367299954916,0.7957149174286864,0.7872822052596564,0.7332321752403335,0.40937560671010664
-1.4247481862134568,-1.3003774228682232,-0.7453256589081141,-0.11810194738918661,-0.19152293130432835,0.5086150556705293,0.48017026820482,0.08435628754167207
-0.5443827245251827,-0.5226474669044578,-0.17224044195757623,0.35738767862151577,0.11652061861482951,0.599827384060594,0.3642928711791033,-0.05843774838093779
0.11092258970986608,0.4043309918871161,0.6936211615806858,0.3321701101771245,0.6685344202592974,0.5988711950837178,0.3802636266385746,-0.32372243816579827
-1.1509935774223028,-0.786411498466973,-0.8399650871009123,-0.8706759041025026,-0.14552826121453527,-0.0904687393997146,-0.05018467598606733,0.5817328657918495
0.37569801834567196,-0.06033482053682149,0.16358106362375674,0.07677066850673527,-0.10311854019126579,-0.03617358011840766,-0.06942210657143194,-0.3795579843165073
-0.600638689918805,-0.6350381957211539,-0.1269993909499314,-0.0721820999783436,-0.1765835151135977,0.06044693123960658,0.33147658690619747,0.1656575237586066
-0.2916937497932768,-0.0003063001748909999,-0.527836256049358,-0.041227923693266055,-0.1133949292434384,-0.3862142200299285,0.3928069464564555,0.1919208725528426
-0.6017066122293969,-0.6403046180757188,-0.8031907864527357,-0.8706759041025026,-0.6811463540060445,-0.6803897825433488,-0.6571643615785538,-0.45793007685304327
1.5386314583935474,1.2619859843170633,0.3413029608935638,0.6977771684636788,0.21284843397931563,-0.35158131837775586,-0.6570478167381524,-0.2152123079549176
-0.013497224737933921,0.00422349465459039,-0.07786560407515405,-0.10190829242630467,-0.3725780347240336,-0.1410376875252397,-0.12521099577304423,0.17049434946679265
-1.0577109289559004,-0.9358777545508753,-0.43985175144682404,-0.4359605469970028,-0.5355116524291405,-0.18069937478957598,0.6474232389435924,0.2782730356898331
0.822544912103189,1.21896466526983,0.9816930306207617,0.6091563543443324,0.4160039818249983,0.14624684858768663,-0.1387295763795386,-0.14724721760160045
-1.2208436499710222,-0.6644148482843121,-0.44286195967308584,-0.8064603733308908,-0.4942578415706673,0.12621553988754275,0.5800859195545002,0.49083412883463995
0.2088635950047554,-0.46133825949395335,0.1656478820256202,0.3629046926065085,0.7191834326687789,0.13569870396744294,0.5982993370001422,0.3442021980450354
-1.4803382520833492,-1.3003774228682232,-0.9060889469561682,-0.8706759041025026,-0.6811463540060445,-0.6803897825433488,-0.6571643615785538,-0.1711550107631581
-1.3281860488984305,-1.1282661736594177,-0.9060889469561682,-0.8706759041025026,-0.612987585553034,-0.3617557643191322,-0.0825341112678099,0.08951860760400845
0.19686123586912352,0.39353286554725364,0.2588086962140919,-0.20735754426922048,-0.209346934256107,0.16758663680437144,0.6058296327016214,0.6445440787060802
0.7384665799954104,0.2791703844669771,0.31063890380867615,0.11671182287903484,0.0668591631195945,0.5519797216210768,0.2726474828385076,0.3897176185871791
0.1713682811899705,0.08553686439290964,0.05006738064680881,0.535753624039584,0.5774733844776899,0.26656609027370093,0.1255221551608821,0.43990766585821495
-0.11564828238824053,0.07054238602236877,-0.5708529597963048,-0.4774744772664948,-0.6710487405552359,-0.14612986835927638,-0.27679518203608655,-0.1394501598141485
-0.3011036955892888,0.04895397133853427,0.00753176808313746,-0.4456706482772356,-0.19724652993884975,-0.14962511180740698,-0.4091645974730449,-0.6754648026178853
-1.4785219903674274,-1.3003774228682232,-0.9060889469561682,-0.8706759041025026,-0.6719310277416034,-0.5221399094013682,-0.5602812001007599,-0.27229045454473944
-0.7198442083947086,-0.6042413166285805,-0.2220671569909948,-0.2372640808179975,-0.018349477370153494,0.25225334708689423,-0.19060473706785103,-0.3288303840850444
-0.4606387709597875,-0.4649307330201381,-0.21547203928504216,-0.8706759041025026,-0.5851769010950552,-0.2139269672425127,-0.13952383659199105,-0.2562516901393208
1.0571222262189157,0.5439867885811274,0.09882681610858257,0.05289031132066414,0.7736132598977332,0.06861163483313842,-0.18296382493439564,0.04783452817245104
0.3436182895684614,0.770169074782252,0.3849582771465684,0.20019043493999444,-0.051188690817398685,0.4071300213455896,0.35512678847913703,0.6200736733654866
-1.4803382520833492,-1.112633595465627,-0.9060889469561682,-0.5587633919308115,-0.5504334608521133,0.028723983647756135,-0.44666190530765887,-0.3062818606945427
0.324083969394795,-0.15140640772415706,-0.1247882145888615,0.4673350782714005,0.14019239686255103,-0.08953413264907312,0.03659017680998593,0.11826302754667928
-0.38508228041631654,0.005800987825011261,0.29060338762787935,0.5413918802038428,0.2123311803946135,0.26737288630745215,0.43721970889789386,0.7018442897511736
-0.6769220003059587,0.16280145888961883,-0.18175679267792993,-0.20789636204100012,-0.33674359162065537,-0.0875114582496371,-0.6571643615785538,-0.3893391456357573
0.6116762888408679,0.7379129803539515,0.6677530409031194,0.13546935600968246,0.4515335085390433,0.3942755857245024,0.3882098809614233,0.7018442897511736
1.030999522495951,0.2658886759609616,0.0270447876609409,0.7909392923376167,0.7957149174286864,0.5207745991696755,0.7328429171607604,0.6826429357019955
0.9312801191161986,0.5066258615214636,0.11677625338632128,0.09950890757477136,-0.10156765282250292,-0.2725843673571675,-0.5537013627573789,-0.6833996511942662
-0.8392175232226385,-0.2073789214998601,-0.1772743530362694,-0.11991325955150471,-0.3336459536173219,-0.2412183888295589,0.33291884387061976,0.4590456770407936
-0.3092123758512146,-0.4287495027814844,-0.6106973486728513,-0.4347256702039969,-0.16288330222687655,0.2378003942189958,0.29216597876311057,0.3188637005990107
0.33126343140356396,0.3650302304263633,0.0894263696942997,0.12202388701636627,-0.08025019237283498,0.10690491171734523,-0.13667011852538102,0.29125674325705697
0.9755451271223592,0.9152718050144525,0.2813268957334622,0.1536207034362408,0.2974140377320218,0.09700552678658346,0.05117314545329661,0.23777560719829513
-0.47917423784528995,-0.6135011079651278,0.15996676429932732,-0.060121867054541756,0.018791599317210687,0.2446637327165509,0.33876268665810233,0.19559708546553947
-0.18565897666381712,-0.14781889048321198,-0.0928941577467298,-0.22908359279482848,-0.6150817494555495,-0.6803897825433488,-0.6571643615785538,-0.6833996511942662
-1.1063349740060282,-1.3003774228682232,-0.9060889469561682,-0.8706759041025026,-0.24464371257320627,0.17337911131038664,0.2829921756511814,0.13538754577001938
-1.1962066240806708,-1.1446609292567564,-0.7370686772594628,-0.6789755054217534,0.06348044813342912,-0.47747781994002947,-0.6104365518818304,-0.6824617225800713
0.812525822394198,0.4929976302579905,0.31139992627334434,0.004126213588191707,-0.18094825763358166,-0.2353960627644468,-0.11396899672428937,-0.25393533264841933
1.356240028570823,0.5750330654101212,0.3362322659271179,0.26729165445655156,0.07079369013879085,-0.2863453852906896,-0.6245561187749767,-0.2606157618163008
-0.07201012158033385,0.43931630607325683,0.4917714242643073,0.2677468317587585,0.27318239944860245,-0.19717676310225002,-0.1713915525761851,0.38099726450209226
1.0035328978920242,0.2734306151362271,0.41865374360955043,0.7442555171014918,0.6213158989671518,0.783169165490562,0.27704612340395646,0.31233374532966385
0.36163602504763415,0.12113187152424879,-0.0743580342161841,-0.8473415664692324,-0.3955758147266135,-0.41721343070219685,-0.5127083842684678,-0.6833996511942662
-0.6451197546051243,-0.41236165503775957,-0.46139863071983567,0.004473014072853554,0.6061924714809024,0.5282858945558464,0.7332321752403335,0.6518204555925987
0.36139560550841393,0.6853589105757243,0.39723572825751374,0.6518905675295483,0.40323922902246895,0.268191286651973,0.5151269368346618,0.7018442897511736
1.5380365664659692,0.6458669511723466,-0.2384694836000329,-0.7889457082424679,-0.6811463540060445,-0.411113570224948,-0.10503806288531051,-0.256461515315532
-0.03582603910995154,0.3238708982695218,-0.22784768987090043,-0.26229966113373493,-0.5974055311979726,-0.3951373045205042,-0.6042899425661266,-0.46320810979816385
1.5386314583935474,1.0983204773756805,0.9816930306207617,0.7137883702786961,0.28037284721251154,-0.1886366742078128,-0.22696820685390953,-0.15447128637897753
-1.4803382520833492,-1.3003774228682232,-0.9060889469561682,-0.8706759041025026,-0.6811463540060445,-0.25671228765294013,0.1842307086366969,-0.10650799787898416
0.8219025043752238,0.7139627953416379,0.425063144872233,0.06419919513330052,0.5833067956486466,0.26018778200565884,0.2246465214959326,0.3517366952003105
0.08704706823817122,0.12065085643876086,0.2574226884238625,-0.1529768717430449,-0.26236719993098284,-0.6506316095496132,0.24035673530977902,0.13196527013451081
-0.29900735046586746,-0.3893702084737456,-0.17918409956856107,0.400252263329094,0.34731296982203536,0.11468453058565098,0.19827452322826722,0.2646518994318954
0.0917607765355023,0.08517316907185728,0.9816930306207617,0.9208292268776154,0.6733754695737081,0.7931531323430848,0.7027282710713316,0.2256621364093021
-1.4803382520833492,-1.3003774228682232,-0.718952150065034,-0.12179997654727609,0.2712579984513319,0.4449471215499802,0.2187280458242357,0.02187214197994186
-0.21967188783751193,-0.11971511791088393,-0.12217585998184871,0.13097851722567644,0.7957149174286864,0.4902396425516841,0.3832300212208636,0.4849754222029359
0.3571125715117464,0.4486180024145365,0.02737046951004779,-0.3195562027081353,-0.38294997377179085,-0.3728422929357822,-0.3067305559692107,-0.3265613348059776
1.477894044741516,1.2619859843170633,0.575297717236595,0.24535232218168432,0.02491479277171238,-0.07905016042501613,0.15709749070906584,0.6280573988663676
-0.5182702182736474,-0.7341338024396078,-0.4528545709475585,-0.1701858312949155,0.19411818121428073,0.7589071219182487,0.7332321752403335,0.45288112058242375
-0.8084936028931876,0.07396449037164865,-0.17513008032513694,-0.48922939889517947,-0.13789313233873218,0.01805544303235347,-0.22315802802973742,-0.0888052018952504
-0.5017570435845365,-0.936856270365926,-0.9060889469561682,-0.5438333224430989,0.1733288720106408,0.2503427045647694,-0.22412999287199484,0.12288625455153057
0.9154021177020741,0.5952459538807768,0.22270030244378577,0.08379259226320954,0.23383327018203584,0.4727683253369777,-0.21992378419510455,-0.5794563688164827
0.32875110965968446,0.4066209387071521,-0.039829743989311994,-0.14032706305739764,-0.2060165713762962,-0.07257485225545326,0.10159500149494581,-0.45712614254777073
-0.5297602037670388,-0.2865345823164174,0.30556828290027727,0.4271857884912415,0.47622650115156184,0.2556459070598823,-0.15205784691024446,-0.5641373872081995
0.5132674331133561,0.17247734723317112,0.38522607014805493,0.4029372425494504,0.6146671439594875,0.37136204604614775,-0.38591374565344144,0.10863560907074565
0.09707754934804039,0.005517609436445706,0.0014705342105267821,-0.10726047579835522,0.17106232130036056,0.09826324708603319,0.18535785431951246,-0.03580694574407531
0.9686449905328892,0.5301512129753725,0.8150890907497685,0.9183613045341124,0.7950351225060679,0.545357914801295,0.7332321752403335,0.7018442897511736
-0.7020530938773524,-0.66824659279741,-0.4445621226639015,-0.6355124841447002,-0.12485633202454394,0.13088943067391318,0.08980132800977121,-0.10641334999037674
-0.3276621465977682,0.025517126487869635,-0.24052327185697034,0.016414391783399873,0.3622787513820817,0.26917889170964704,0.4399724565322455,0.3633461105316829
-0.39210815313215763,-0.1673710614029961,0.3397774801987999,0.41577461352967504,0.7056899267820307,0.7137749719120952,0.5241912879027361,0.7018442897511736
-1.4635149481321186,-1.2323333422706793,-0.7009603264840778,-0.5835361603330516,-0.21386234595624326,-0.17391861620194496,-0.15140992729870426,0.49584091733864394
0.29612027706457605,0.4771641565751784,0.022841063304687936,0.11382865098591695,0.02954463159508556,0.04427179921138706,0.3067132043443015,0.7018442897511736
0.26105527217988933,0.2749285467889053,0.13534837932715127,-0.280590207386585,-0.15239903924061265,-0.6803897825433488,-0.5813800362362381,-0.04445615618742399
0.00511345664246089,0.24743805530141064,-0.0894788373044397,0.2145729196489625,0.5121537337067807,0.6334059160054909,0.5236018354254145,0.6737400425412288
-0.23458713337514692,0.02467765921448084,-0.3975655578391642,-0.33376653142031165,-0.47871727329038893,-0.23115554853387443,-0.06529954211490802,0.13204840527991932
